1.39172e+05	9.98921e+03	6.24664e+01	1.55408e+06
3.95627e+04	2.57763e+03	7.48422e+00	4.28888e+05
3.87250e+04	2.18545e+03	5.21816e+00	4.14322e+05
3.83130e+04	2.12682e+03	4.66588e+00	4.09064e+05
3.74173e+04	2.12794e+03	4.37904e+00	3.99831e+05
3.72084e+04	2.16500e+03	4.32099e+00	3.98055e+05
3.69452e+04	2.20974e+03	4.32722e+00	3.95876e+05
3.67152e+04	2.25996e+03	4.37278e+00	3.94125e+05
3.65857e+04	2.31083e+03	4.45253e+00	3.93418e+05
3.64183e+04	2.35466e+03	4.54673e+00	3.92276e+05
3.32664e+04	3.14135e+02	4.62312e+00	3.40429e+05
3.23092e+04	5.87886e+02	3.72656e+00	3.32697e+05
3.22036e+04	7.82609e+02	3.49103e+00	3.33353e+05
3.17405e+04	9.13140e+02	3.35677e+00	3.29893e+05
3.14427e+04	1.00393e+03	3.32456e+00	3.27791e+05
3.11401e+04	1.07918e+03	3.35661e+00	3.25549e+05
3.09265e+04	1.14540e+03	3.40141e+00	3.24120e+05
3.07464e+04	1.19648e+03	3.46853e+00	3.22898e+05
3.05793e+04	1.24047e+03	3.53384e+00	3.21732e+05
3.04582e+04	1.27624e+03	3.61201e+00	3.20957e+05
2.84417e+04	1.72656e+02	3.24718e+00	2.89390e+05
2.34333e+04	2.88060e+02	2.34316e+00	2.39557e+05
2.34870e+04	3.70247e+02	2.27819e+00	2.40850e+05
2.32745e+04	4.33443e+02	2.26937e+00	2.39349e+05
2.33278e+04	4.92510e+02	2.31934e+00	2.40522e+05
2.32262e+04	5.40020e+02	2.39884e+00	2.40061e+05
2.30400e+04	5.81274e+02	2.43672e+00	2.38649e+05
2.29743e+04	6.18060e+02	2.50423e+00	2.38428e+05
2.28645e+04	6.50523e+02	2.56828e+00	2.37718e+05
2.27918e+04	6.79245e+02	2.62974e+00	2.37340e+05
2.16329e+04	9.76550e+01	2.19364e+00	2.19499e+05
2.14249e+04	1.81584e+02	2.00455e+00	2.18069e+05
2.02631e+04	2.33882e+02	1.88569e+00	2.06856e+05
2.00101e+04	2.74531e+02	1.87735e+00	2.04723e+05
1.99877e+04	3.10271e+02	1.92718e+00	2.04907e+05
2.30513e+04	3.69473e+02	2.21562e+00	2.36423e+05
2.29033e+04	4.09721e+02	2.27793e+00	2.35408e+05
1.96285e+04	4.11574e+02	2.11911e+00	2.02520e+05
1.95652e+04	4.26263e+02	2.14844e+00	2.02063e+05
1.95184e+04	4.41351e+02	2.19117e+00	2.01789e+05
1.86834e+04	6.12986e+01	1.66822e+00	1.89115e+05
1.85613e+04	1.22424e+02	1.62440e+00	1.88462e+05
1.83903e+04	1.65201e+02	1.61152e+00	1.87166e+05
2.05949e+04	2.12550e+02	1.81807e+00	2.09893e+05
2.04528e+04	2.47575e+02	1.85609e+00	2.08860e+05
2.03466e+04	2.75033e+02	1.89668e+00	2.08113e+05
2.02732e+04	2.98802e+02	1.95263e+00	2.07672e+05
2.01901e+04	3.17752e+02	1.99203e+00	2.07070e+05
2.01111e+04	3.36210e+02	2.04651e+00	2.06519e+05
2.00599e+04	3.52408e+02	2.09215e+00	2.06215e+05
1.92636e+04	4.64829e+01	1.53806e+00	1.94638e+05
1.70930e+04	8.46811e+01	1.33138e+00	1.73108e+05
1.69359e+04	1.11780e+02	1.33004e+00	1.71807e+05
1.69786e+04	1.36618e+02	1.37450e+00	1.72527e+05
1.68368e+04	1.56498e+02	1.40160e+00	1.71335e+05
1.67769e+04	1.70339e+02	1.43100e+00	1.70903e+05
1.67283e+04	1.83497e+02	1.46479e+00	1.70583e+05
1.66449e+04	1.93771e+02	1.49570e+00	1.69882e+05
1.66014e+04	2.03336e+02	1.52917e+00	1.69577e+05
1.66554e+04	2.10759e+02	1.57264e+00	1.70234e+05
1.61169e+04	2.77333e+01	1.10273e+00	1.62549e+05
1.59664e+04	5.29260e+01	1.09732e+00	1.61290e+05
1.59027e+04	7.02409e+01	1.11772e+00	1.60847e+05
1.58449e+04	8.54095e+01	1.14925e+00	1.60453e+05
1.58287e+04	9.73803e+01	1.18533e+00	1.60446e+05
1.57924e+04	1.08861e+02	1.21917e+00	1.60232e+05
1.57400e+04	1.17114e+02	1.24906e+00	1.59821e+05
1.57055e+04	1.25808e+02	1.27995e+00	1.59593e+05
1.56692e+04	1.33577e+02	1.31171e+00	1.59340e+05
1.56294e+04	1.40219e+02	1.33866e+00	1.59035e+05
1.52165e+04	1.88664e+01	9.14180e-01	1.53268e+05
1.51616e+04	3.51315e+01	9.20674e-01	1.52888e+05
1.51233e+04	4.90142e+01	9.60089e-01	1.52683e+05
1.48211e+04	6.04213e+01	9.83234e-01	1.49799e+05
1.47719e+04	6.88359e+01	1.01333e+00	1.49421e+05
1.47312e+04	7.59673e+01	1.04297e+00	1.49115e+05
1.46996e+04	8.25215e+01	1.07440e+00	1.48896e+05
