1.08561e+05	4.36457e+03	5.28223e+01	1.18208e+06
4.14950e+04	1.49240e+03	1.46348e+01	4.44509e+05
3.90815e+04	1.48933e+03	1.18518e+01	4.17560e+05
3.85758e+04	1.59717e+03	1.13381e+01	4.13068e+05
3.84880e+04	1.72704e+03	1.12974e+01	4.13448e+05
3.82369e+04	1.85250e+03	1.13095e+01	4.12204e+05
3.76215e+04	1.95146e+03	1.12667e+01	4.06996e+05
3.73720e+04	2.04026e+03	1.13197e+01	4.05442e+05
3.68855e+04	2.11376e+03	1.13390e+01	4.01332e+05
3.67789e+04	2.17891e+03	1.14278e+01	4.01006e+05
3.26191e+04	2.81684e+02	8.84511e+00	3.37852e+05
3.27071e+04	5.16355e+02	8.31501e+00	3.40550e+05
3.26208e+04	6.98623e+02	8.11857e+00	3.41313e+05
3.22841e+04	8.45155e+02	8.02617e+00	3.39319e+05
3.19139e+04	9.58690e+02	8.01909e+00	3.36745e+05
3.15496e+04	1.05839e+03	8.05900e+00	3.34139e+05
3.13044e+04	1.14228e+03	8.13554e+00	3.32603e+05
3.10830e+04	1.21305e+03	8.23063e+00	3.31191e+05
3.08975e+04	1.27382e+03	8.31468e+00	3.30028e+05
3.07437e+04	1.32638e+03	8.40611e+00	3.29107e+05
2.77683e+04	1.70848e+02	6.27385e+00	2.85665e+05
2.73457e+04	3.03246e+02	5.87445e+00	2.82364e+05
2.69383e+04	4.05227e+02	5.72125e+00	2.79157e+05
2.65733e+04	4.85457e+02	5.68302e+00	2.76271e+05
2.62829e+04	5.51856e+02	5.71046e+00	2.74058e+05
2.60897e+04	6.06714e+02	5.77484e+00	2.72739e+05
2.59233e+04	6.53787e+02	5.85240e+00	2.71623e+05
2.57408e+04	6.93390e+02	5.92669e+00	2.70268e+05
2.56158e+04	7.27307e+02	6.00827e+00	2.69439e+05
2.55242e+04	7.57145e+02	6.08517e+00	2.68899e+05
2.35345e+04	9.90961e+01	4.35997e+00	2.40696e+05
2.31945e+04	1.70128e+02	4.21817e+00	2.37865e+05
2.28880e+04	2.23731e+02	4.15848e+00	2.35276e+05
2.26840e+04	2.69493e+02	4.19220e+00	2.33727e+05
2.25140e+04	3.07574e+02	4.25603e+00	2.32472e+05
1.82305e+04	3.09271e+02	3.63394e+00	1.89032e+05
1.81658e+04	3.25231e+02	3.62799e+00	1.88538e+05
2.22241e+04	3.75170e+02	4.35137e+00	2.30345e+05
1.80378e+04	3.70869e+02	3.82110e+00	1.87908e+05
2.20550e+04	4.14288e+02	4.48978e+00	2.29183e+05
1.68484e+04	4.86842e+01	2.59026e+00	1.71561e+05
1.68172e+04	8.25385e+01	2.58092e+00	1.71579e+05
1.67378e+04	1.09347e+02	2.60901e+00	1.71080e+05
1.66873e+04	1.32401e+02	2.66084e+00	1.70858e+05
1.69555e+04	1.54472e+02	2.77209e+00	1.73872e+05
1.68488e+04	1.72112e+02	2.82975e+00	1.73039e+05
1.67941e+04	1.87128e+02	2.89308e+00	1.72706e+05
1.67341e+04	2.00683e+02	2.95526e+00	1.72303e+05
