1.83861e+05	1.66731e+04	8.50161e+01	2.09035e+06
5.42564e+04	2.60973e+03	1.90045e+01	5.87666e+05
5.31690e+04	2.03837e+03	1.50615e+01	5.67136e+05
5.28004e+04	1.90536e+03	1.42586e+01	5.61317e+05
5.30870e+04	1.88369e+03	1.42919e+01	5.63999e+05
5.27753e+04	1.87142e+03	1.43001e+01	5.60767e+05
5.24488e+04	1.86582e+03	1.42961e+01	5.57443e+05
5.23720e+04	1.86073e+03	1.44039e+01	5.56731e+05
5.22344e+04	1.85078e+03	1.44619e+01	5.55314e+05
5.21057e+04	1.85240e+03	1.45687e+01	5.54150e+05
4.64051e+04	4.30509e+02	1.06258e+01	4.78982e+05
4.55978e+04	6.50827e+02	1.09254e+01	4.73412e+05
4.50722e+04	7.57988e+02	1.09243e+01	4.69226e+05
4.48890e+04	8.22253e+02	1.10000e+01	4.68112e+05
4.45615e+04	8.66619e+02	1.10763e+01	4.65357e+05
4.41330e+04	8.99014e+02	1.11600e+01	4.61480e+05
4.40601e+04	9.28916e+02	1.13164e+01	4.61207e+05
4.39467e+04	9.54779e+02	1.14537e+01	4.60468e+05
4.38342e+04	9.73942e+02	1.15702e+01	4.59651e+05
4.36608e+04	9.91597e+02	1.16655e+01	4.58189e+05
3.70160e+04	2.29493e+02	7.62234e+00	3.80077e+05
3.51855e+04	3.26211e+02	7.65033e+00	3.62767e+05
3.50516e+04	3.79298e+02	7.77465e+00	3.62084e+05
3.49325e+04	4.14891e+02	7.87866e+00	3.61352e+05
3.47982e+04	4.41750e+02	7.96092e+00	3.60360e+05
3.47034e+04	4.64600e+02	8.06074e+00	3.59741e+05
3.46032e+04	4.83454e+02	8.15936e+00	3.59026e+05
3.44867e+04	5.00249e+02	8.27329e+00	3.58142e+05
3.44266e+04	5.14538e+02	8.35197e+00	3.57763e+05
3.43755e+04	5.26785e+02	8.42093e+00	3.57444e+05
3.17131e+04	1.46741e+02	5.87530e+00	3.24474e+05
3.15683e+04	2.16408e+02	6.35731e+00	3.24204e+05
3.14947e+04	2.50908e+02	6.49792e+00	3.23954e+05
3.13684e+04	2.75154e+02	6.60197e+00	3.23037e+05
3.11925e+04	2.94887e+02	6.67558e+00	3.21549e+05
3.01416e+04	3.02762e+02	6.55408e+00	3.10998e+05
3.00697e+04	3.16166e+02	6.62579e+00	3.10485e+05
3.00107e+04	3.28611e+02	6.70320e+00	3.10096e+05
2.99759e+04	3.39664e+02	6.77937e+00	3.09935e+05
2.99441e+04	3.49361e+02	6.85377e+00	3.09789e+05
2.78943e+04	1.04674e+02	4.72904e+00	2.84719e+05
2.78722e+04	1.48885e+02	5.14444e+00	2.85355e+05
2.77477e+04	1.72745e+02	5.29653e+00	2.84501e+05
2.77354e+04	1.89719e+02	5.40987e+00	2.84661e+05
2.76236e+04	2.02972e+02	5.49246e+00	2.83759e+05
2.74686e+04	2.13748e+02	5.53846e+00	2.82362e+05
2.73902e+04	2.24575e+02	5.61239e+00	2.81760e+05
2.73352e+04	2.34935e+02	5.69169e+00	2.81393e+05
2.72916e+04	2.44178e+02	5.75219e+00	2.81110e+05
2.72536e+04	2.52301e+02	5.80833e+00	2.80867e+05
2.55311e+04	8.02123e+01	3.96334e+00	2.60076e+05
2.55329e+04	1.11257e+02	4.25035e+00	2.60692e+05
2.54295e+04	1.27287e+02	4.35315e+00	2.59921e+05
2.53755e+04	1.41002e+02	4.45512e+00	2.59621e+05
2.53119e+04	1.51535e+02	4.54833e+00	2.59182e+05
2.52569e+04	1.61683e+02	4.63425e+00	2.58820e+05
2.52143e+04	1.69540e+02	4.70179e+00	2.58540e+05
2.52139e+04	1.77668e+02	4.78394e+00	2.58699e+05
2.51968e+04	1.84573e+02	4.84862e+00	2.58662e+05
2.51522e+04	1.90770e+02	4.89821e+00	2.58328e+05
2.37262e+04	6.25673e+01	3.32354e+00	2.41211e+05
2.37236e+04	8.97916e+01	3.66374e+00	2.41798e+05
2.36291e+04	1.02883e+02	3.77672e+00	2.41096e+05
2.35494e+04	1.12374e+02	3.86750e+00	2.40485e+05
2.35127e+04	1.21012e+02	3.95174e+00	2.40289e+05
2.34236e+04	1.27954e+02	4.01373e+00	2.39529e+05
2.33889e+04	1.34512e+02	4.07158e+00	2.39306e+05
2.33536e+04	1.40798e+02	4.12966e+00	2.39074e+05
2.33865e+04	1.46094e+02	4.18969e+00	2.39516e+05
2.33597e+04	1.51056e+02	4.25027e+00	2.39358e+05
2.21554e+04	5.07725e+01	2.87233e+00	2.24934e+05
2.21341e+04	7.01572e+01	3.13465e+00	2.25177e+05
2.20840e+04	8.05745e+01	3.24518e+00	2.24891e+05
