1.15608e+05	1.36556e+04	5.55611e+01	1.34820e+06
3.96789e+04	4.85835e+03	9.35514e+00	4.54727e+05
4.37340e+04	4.16526e+03	8.89053e+00	4.87884e+05
4.55335e+04	4.14001e+03	9.14658e+00	5.05882e+05
4.51874e+04	4.16472e+03	9.04799e+00	5.02569e+05
4.50337e+04	4.19559e+03	9.09602e+00	5.01389e+05
4.48419e+04	4.22707e+03	9.15861e+00	4.99849e+05
4.46231e+04	4.23689e+03	9.24417e+00	4.97844e+05
4.45968e+04	4.27460e+03	9.36799e+00	4.98082e+05
4.43313e+04	4.31247e+03	9.43772e+00	4.95876e+05
3.72621e+04	8.94794e+02	8.82875e+00	3.90397e+05
3.04044e+04	1.30417e+03	6.01202e+00	3.23098e+05
3.06765e+04	1.54917e+03	5.74518e+00	3.28002e+05
2.94821e+04	1.64715e+03	5.42651e+00	3.16719e+05
2.92975e+04	1.71852e+03	5.39752e+00	3.15557e+05
2.93031e+04	1.78358e+03	5.47245e+00	3.16340e+05
2.92015e+04	1.83510e+03	5.53307e+00	3.15899e+05
2.92789e+04	1.87600e+03	5.64021e+00	3.17190e+05
2.92356e+04	1.90857e+03	5.73805e+00	3.17179e+05
2.91273e+04	1.93533e+03	5.81558e+00	3.16442e+05
2.57234e+04	4.19842e+02	4.95680e+00	2.66389e+05
2.44779e+04	6.75671e+02	4.26931e+00	2.55805e+05
2.43591e+04	8.18999e+02	4.10053e+00	2.55882e+05
2.42540e+04	8.94133e+02	4.05827e+00	2.55539e+05
2.40888e+04	9.41272e+02	4.06203e+00	2.54363e+05
2.39853e+04	9.74590e+02	4.10090e+00	2.53699e+05
2.38662e+04	9.98744e+02	4.14746e+00	2.52797e+05
2.37640e+04	1.01849e+03	4.20175e+00	2.52026e+05
2.37147e+04	1.03703e+03	4.26156e+00	2.51779e+05
2.36285e+04	1.05126e+03	4.31574e+00	2.51114e+05
2.15997e+04	2.32256e+02	3.42026e+00	2.21740e+05
2.12592e+04	3.90426e+02	3.24770e+00	2.19744e+05
2.11265e+04	4.73581e+02	3.19861e+00	2.19200e+05
2.09749e+04	5.19885e+02	3.20819e+00	2.18156e+05
2.08501e+04	5.52769e+02	3.23917e+00	2.17268e+05
2.07671e+04	5.77288e+02	3.27682e+00	2.16721e+05
2.07205e+04	5.94205e+02	3.32092e+00	2.16468e+05
2.07112e+04	6.13317e+02	3.37822e+00	2.16623e+05
2.06780e+04	6.29068e+02	3.42999e+00	2.16501e+05
2.05636e+04	6.38735e+02	3.46834e+00	2.15492e+05
1.91023e+04	1.43640e+02	2.58322e+00	1.95042e+05
1.85194e+04	2.32606e+02	2.49678e+00	1.90017e+05
1.82910e+04	2.75945e+02	2.46432e+00	1.88134e+05
1.81906e+04	3.04513e+02	2.49309e+00	1.87444e+05
1.81101e+04	3.23195e+02	2.53006e+00	1.86863e+05
1.80763e+04	3.38759e+02	2.57866e+00	1.86730e+05
1.80411e+04	3.49735e+02	2.62448e+00	1.86533e+05
1.79991e+04	3.59904e+02	2.66412e+00	1.86254e+05
1.79343e+04	3.67861e+02	2.70547e+00	1.85727e+05
1.78935e+04	3.75528e+02	2.73842e+00	1.85429e+05
1.68718e+04	8.58233e+01	1.96033e+00	1.71536e+05
1.68541e+04	1.44269e+02	2.01202e+00	1.71996e+05
