3.60211e+05	3.58825e+04	2.65102e+02	4.22604e+06
1.67548e+05	1.39012e+04	1.00544e+02	1.91504e+06
1.56787e+05	1.15929e+04	8.23377e+01	1.76613e+06
1.54084e+05	1.12923e+04	7.83527e+01	1.73211e+06
1.46759e+05	1.10678e+04	7.40305e+01	1.65230e+06
1.46035e+05	1.11861e+04	7.34695e+01	1.64568e+06
1.45722e+05	1.12959e+04	7.32682e+01	1.64344e+06
1.45097e+05	1.14356e+04	7.32050e+01	1.63853e+06
1.44190e+05	1.15399e+04	7.31257e+01	1.63043e+06
1.43895e+05	1.16412e+04	7.32647e+01	1.62863e+06
1.14146e+05	3.67430e+03	5.18880e+01	1.23009e+06
1.18396e+05	5.18995e+03	5.60541e+01	1.29192e+06
1.18113e+05	5.75954e+03	5.57500e+01	1.29448e+06
1.17135e+05	6.08408e+03	5.51933e+01	1.28738e+06
1.15904e+05	6.32562e+03	5.48340e+01	1.27713e+06
1.15720e+05	6.55993e+03	5.50189e+01	1.27782e+06
1.15357e+05	6.73738e+03	5.52228e+01	1.27617e+06
1.15930e+05	6.94304e+03	5.58567e+01	1.28459e+06
1.16004e+05	7.11855e+03	5.62479e+01	1.28747e+06
1.15617e+05	7.25364e+03	5.64284e+01	1.28514e+06
9.47800e+04	2.29429e+03	3.89688e+01	1.00971e+06
7.01335e+04	2.40447e+03	2.88027e+01	7.54182e+05
6.91936e+04	2.56656e+03	2.81360e+01	7.45738e+05
6.86548e+04	2.68251e+03	2.79360e+01	7.41309e+05
6.85588e+04	2.79765e+03	2.80604e+01	7.41625e+05
6.80119e+04	2.88409e+03	2.80382e+01	7.36998e+05
6.75752e+04	2.95583e+03	2.80307e+01	7.33341e+05
6.73973e+04	3.02124e+03	2.81557e+01	7.32342e+05
6.72220e+04	3.08541e+03	2.82839e+01	7.31358e+05
6.70766e+04	3.14326e+03	2.84303e+01	7.30629e+05
5.80615e+04	1.05090e+03	2.00416e+01	6.11166e+05
5.81285e+04	1.46417e+03	2.13181e+01	6.17244e+05
5.74719e+04	1.62685e+03	2.13177e+01	6.12305e+05
5.70801e+04	1.71941e+03	2.12498e+01	6.09245e+05
5.66727e+04	1.79067e+03	2.12068e+01	6.05841e+05
5.64292e+04	1.85380e+03	2.12805e+01	6.04110e+05
5.61941e+04	1.90994e+03	2.13882e+01	6.02428e+05
5.59644e+04	1.95948e+03	2.14854e+01	6.00725e+05
5.57510e+04	2.00546e+03	2.16058e+01	5.99170e+05
5.56238e+04	2.04825e+03	2.17103e+01	5.98431e+05
4.91270e+04	6.98074e+02	1.51060e+01	5.13357e+05
4.86039e+04	9.46272e+02	1.58370e+01	5.11339e+05
4.82083e+04	1.05478e+03	1.59696e+01	5.08601e+05
4.86450e+04	1.13987e+03	1.63678e+01	5.14217e+05
4.83561e+04	1.20188e+03	1.64844e+01	5.12064e+05
4.82290e+04	1.25552e+03	1.66393e+01	5.11484e+05
4.86036e+04	1.31152e+03	1.69933e+01	5.16144e+05
4.85226e+04	1.36043e+03	1.71824e+01	5.16013e+05
4.88744e+04	1.42157e+03	1.75487e+01	5.20509e+05
4.86487e+04	1.46639e+03	1.77059e+01	5.18857e+05
4.37762e+04	4.97718e+02	1.23050e+01	4.55044e+05
4.34979e+04	6.94612e+02	1.30534e+01	4.54978e+05
4.34266e+04	7.92119e+02	1.32810e+01	4.55468e+05
4.38644e+04	8.65234e+02	1.36916e+01	4.60988e+05
4.36602e+04	9.16175e+02	1.37791e+01	4.59543e+05
4.38135e+04	9.69729e+02	1.40389e+01	4.61871e+05
4.38697e+04	1.02279e+03	1.42480e+01	4.63173e+05
4.42711e+04	1.08976e+03	1.46685e+01	4.68277e+05
4.42547e+04	1.13520e+03	1.48345e+01	4.68734e+05
4.54687e+04	1.20368e+03	1.54177e+01	4.82142e+05
4.09604e+04	3.95453e+02	1.06069e+01	4.24165e+05
4.04556e+04	5.48117e+02	1.11569e+01	4.21194e+05
4.02833e+04	6.18309e+02	1.13121e+01	4.20329e+05
4.00301e+04	6.69933e+02	1.14277e+01	4.18428e+05
3.98264e+04	7.13875e+02	1.15337e+01	4.16936e+05
3.98643e+04	7.60301e+02	1.17196e+01	4.17966e+05
3.96936e+04	7.96931e+02	1.18392e+01	4.16744e+05
3.95548e+04	8.30928e+02	1.19583e+01	4.15816e+05
3.93905e+04	8.57147e+02	1.20476e+01	4.14524e+05
3.93815e+04	8.83001e+02	1.21665e+01	4.14811e+05
3.60456e+04	2.77360e+02	8.19338e+00	3.71423e+05
3.54509e+04	3.76247e+02	8.46823e+00	3.66740e+05
3.51204e+04	4.21197e+02	8.54043e+00	3.63956e+05
3.48837e+04	4.54045e+02	8.62688e+00	3.62004e+05
3.47142e+04	4.83980e+02	8.72663e+00	3.60708e+05
3.45667e+04	5.09563e+02	8.82345e+00	3.59586e+05
3.44588e+04	5.31299e+02	8.91793e+00	3.58819e+05
3.43138e+04	5.51823e+02	9.01363e+00	3.57670e+05
3.42577e+04	5.70551e+02	9.11324e+00	3.57396e+05
3.32470e+04	5.71711e+02	8.89162e+00	3.47079e+05
3.14979e+04	1.82810e+02	6.04523e+00	3.22852e+05
3.11898e+04	2.50115e+02	6.37048e+00	3.20770e+05
3.10593e+04	2.81171e+02	6.48788e+00	3.19893e+05
3.08389e+04	3.04906e+02	6.58766e+00	3.18026e+05
