3.04427e+05	2.31894e+04	1.63359e+02	3.43952e+06
3.66046e+04	2.78810e+03	2.41998e+01	4.18127e+05
3.40701e+04	1.58451e+03	1.32986e+01	3.69845e+05
3.31634e+04	1.27103e+03	1.08975e+01	3.55242e+05
3.28826e+04	1.16851e+03	1.01264e+01	3.50637e+05
3.14379e+04	1.12455e+03	9.48743e+00	3.35112e+05
3.10947e+04	1.11769e+03	9.25141e+00	3.31376e+05
3.21074e+04	1.14156e+03	9.48917e+00	3.41979e+05
3.18635e+04	1.15876e+03	9.48243e+00	3.39705e+05
3.15534e+04	1.17181e+03	9.46735e+00	3.36720e+05
2.86719e+04	1.71782e+02	6.52267e+00	2.94959e+05
2.81556e+04	2.75774e+02	6.50198e+00	2.90816e+05
2.79238e+04	3.59027e+02	6.48403e+00	2.89312e+05
2.75359e+04	4.30533e+02	6.46611e+00	2.86131e+05
2.72763e+04	4.90040e+02	6.46547e+00	2.84128e+05
2.71180e+04	5.44491e+02	6.51989e+00	2.83145e+05
2.68861e+04	5.88703e+02	6.56060e+00	2.81309e+05
2.67721e+04	6.27246e+02	6.64637e+00	2.80640e+05
2.66518e+04	6.60408e+02	6.71645e+00	2.79838e+05
2.66091e+04	6.90313e+02	6.81595e+00	2.79810e+05
2.45106e+04	1.12966e+02	4.80457e+00	2.51040e+05
2.41656e+04	1.80528e+02	4.81042e+00	2.48271e+05
2.38623e+04	2.32091e+02	4.78225e+00	2.45727e+05
2.37832e+04	2.79061e+02	4.84706e+00	2.45470e+05
2.36641e+04	3.17205e+02	4.89344e+00	2.44707e+05
2.36129e+04	3.52074e+02	4.97077e+00	2.44620e+05
2.35249e+04	3.82571e+02	5.04537e+00	2.44120e+05
2.34280e+04	4.07776e+02	5.11769e+00	2.43476e+05
2.33410e+04	4.30210e+02	5.17676e+00	2.42889e+05
2.32623e+04	4.50301e+02	5.23646e+00	2.42362e+05
2.16915e+04	7.85406e+01	3.62614e+00	2.21327e+05
2.13426e+04	1.23694e+02	3.67241e+00	2.18335e+05
2.02840e+04	1.53860e+02	3.54660e+00	2.07925e+05
2.01333e+04	1.82364e+02	3.58494e+00	2.06742e+05
2.00360e+04	2.07203e+02	3.64116e+00	2.06073e+05
2.01382e+04	2.31515e+02	3.74850e+00	2.07446e+05
2.00204e+04	2.49732e+02	3.79798e+00	2.06499e+05
1.99631e+04	2.66030e+02	3.86288e+00	2.06154e+05
1.98802e+04	2.81062e+02	3.91612e+00	2.05529e+05
1.98674e+04	2.93984e+02	3.98199e+00	2.05596e+05
1.87103e+04	5.54010e+01	2.70352e+00	1.90361e+05
1.85914e+04	8.78253e+01	2.84620e+00	1.89639e+05
1.85172e+04	1.10920e+02	2.91246e+00	1.89194e+05
1.89184e+04	1.34080e+02	3.05831e+00	1.93583e+05
1.87980e+04	1.51782e+02	3.10178e+00	1.92600e+05
1.87034e+04	1.67843e+02	3.15681e+00	1.91869e+05
1.86483e+04	1.81121e+02	3.20758e+00	1.91502e+05
1.85955e+04	1.92466e+02	3.25532e+00	1.91135e+05
1.85415e+04	2.03027e+02	3.30848e+00	1.90754e+05
1.84960e+04	2.12179e+02	3.35290e+00	1.90435e+05
1.75138e+04	4.25775e+01	2.23751e+00	1.77801e+05
1.73516e+04	6.42520e+01	2.31851e+00	1.76477e+05
1.72501e+04	8.01496e+01	2.37873e+00	1.75682e+05
1.72459e+04	9.47926e+01	2.45181e+00	1.75859e+05
1.71807e+04	1.06774e+02	2.50475e+00	1.75379e+05
1.71172e+04	1.16704e+02	2.54814e+00	1.74887e+05
1.70828e+04	1.25799e+02	2.60168e+00	1.74687e+05
1.70501e+04	1.33268e+02	2.64290e+00	1.74477e+05
1.70161e+04	1.40116e+02	2.68495e+00	1.74247e+05
1.69870e+04	1.46749e+02	2.72888e+00	1.74066e+05
1.62184e+04	3.18826e+01	1.79451e+00	1.64297e+05
1.60571e+04	4.81895e+01	1.88895e+00	1.62942e+05
1.59655e+04	5.85875e+01	1.92766e+00	1.62169e+05
1.52053e+04	6.50140e+01	1.87650e+00	1.54580e+05
1.51641e+04	7.20106e+01	1.91669e+00	1.54278e+05
1.51262e+04	7.83657e+01	1.95590e+00	1.54002e+05
1.51253e+04	8.40875e+01	1.99588e+00	1.54090e+05
1.50928e+04	8.89844e+01	2.03103e+00	1.53849e+05
1.50616e+04	9.35967e+01	2.06592e+00	1.53618e+05
1.50409e+04	9.75752e+01	2.09748e+00	1.53482e+05
1.44590e+04	2.25149e+01	1.37026e+00	1.46185e+05
1.43792e+04	3.32435e+01	1.44831e+00	1.45573e+05
1.43117e+04	3.97625e+01	1.48726e+00	1.45002e+05
1.42457e+04	4.53235e+01	1.52717e+00	1.44437e+05
1.42088e+04	5.04479e+01	1.56771e+00	1.44160e+05
1.41674e+04	5.47182e+01	1.59925e+00	1.43820e+05
1.41496e+04	5.88298e+01	1.63896e+00	1.43723e+05
1.41632e+04	6.27250e+01	1.67784e+00	1.43937e+05
1.41527e+04	6.66288e+01	1.71090e+00	1.43904e+05
1.41442e+04	6.97718e+01	1.74220e+00	1.43882e+05
1.36731e+04	1.74268e+01	1.13401e+00	1.38039e+05
1.36314e+04	2.54114e+01	1.20534e+00	1.37773e+05
1.35611e+04	3.05286e+01	1.24455e+00	1.37161e+05
1.35284e+04	3.50895e+01	1.28398e+00	1.36919e+05
1.34904e+04	3.89070e+01	1.31995e+00	1.36613e+05
1.34615e+04	4.23303e+01	1.35318e+00	1.36392e+05
1.34485e+04	4.54484e+01	1.38493e+00	1.36325e+05
1.34414e+04	4.83658e+01	1.41738e+00	1.36315e+05
1.34107e+04	5.07855e+01	1.44310e+00	1.36058e+05
