1.78457e+05	2.56475e+04	1.06155e+02	2.14720e+06
4.88797e+04	4.55417e+03	1.74630e+01	5.51802e+05
4.99390e+04	3.22425e+03	1.19481e+01	5.43581e+05
4.98775e+04	2.93684e+03	1.10722e+01	5.39215e+05
4.96242e+04	2.87088e+03	1.09692e+01	5.35920e+05
4.95266e+04	2.86341e+03	1.11103e+01	5.35011e+05
4.94019e+04	2.87026e+03	1.12995e+01	5.34021e+05
4.91969e+04	2.88240e+03	1.15207e+01	5.32313e+05
4.89638e+04	2.89934e+03	1.17394e+01	5.30371e+05
4.89058e+04	2.91375e+03	1.19532e+01	5.30149e+05
4.33766e+04	5.83427e+02	8.18460e+00	4.47784e+05
4.05077e+04	9.33802e+02	7.72329e+00	4.22138e+05
3.99631e+04	1.11397e+03	7.74260e+00	4.18513e+05
3.94780e+04	1.21250e+03	7.78258e+00	4.14688e+05
3.91617e+04	1.28450e+03	7.91162e+00	4.12374e+05
3.89463e+04	1.33843e+03	8.06176e+00	4.10909e+05
3.87440e+04	1.38902e+03	8.20770e+00	4.09538e+05
3.85584e+04	1.43394e+03	8.36313e+00	4.08286e+05
3.83868e+04	1.47173e+03	8.51500e+00	4.07101e+05
3.82670e+04	1.50411e+03	8.68186e+00	4.06393e+05
3.48783e+04	3.21713e+02	5.61022e+00	3.57611e+05
3.27339e+04	5.24770e+02	5.45626e+00	3.38043e+05
3.23894e+04	6.32669e+02	5.54230e+00	3.35763e+05
3.21795e+04	7.02458e+02	5.67626e+00	3.34496e+05
3.19293e+04	7.47980e+02	5.76856e+00	3.32541e+05
3.17484e+04	7.88401e+02	5.90695e+00	3.31275e+05
3.15774e+04	8.22890e+02	6.03416e+00	3.30037e+05
3.14114e+04	8.47650e+02	6.15238e+00	3.28743e+05
3.13401e+04	8.69556e+02	6.28420e+00	3.28381e+05
3.13353e+04	8.89326e+02	6.41960e+00	3.28666e+05
2.90852e+04	1.88366e+02	3.99285e+00	2.96728e+05
2.96483e+04	3.20781e+02	4.30812e+00	3.03999e+05
2.93052e+04	3.89933e+02	4.45433e+00	3.01405e+05
2.90616e+04	4.36220e+02	4.57688e+00	2.99555e+05
2.89071e+04	4.72561e+02	4.71350e+00	2.98510e+05
2.88128e+04	5.04883e+02	4.86095e+00	2.98038e+05
2.86701e+04	5.29375e+02	4.98778e+00	2.96983e+05
2.85461e+04	5.50865e+02	5.10737e+00	2.96077e+05
2.84341e+04	5.68678e+02	5.22186e+00	2.95250e+05
2.83463e+04	5.85504e+02	5.33218e+00	2.94650e+05
2.66154e+04	1.22895e+02	3.18154e+00	2.70564e+05
2.63569e+04	2.00205e+02	3.32148e+00	2.68893e+05
2.58504e+04	2.41450e+02	3.41738e+00	2.64336e+05
2.56900e+04	2.70901e+02	3.54288e+00	2.63152e+05
2.55092e+04	2.94879e+02	3.65834e+00	2.61699e+05
2.53434e+04	3.13881e+02	3.76964e+00	2.60342e+05
2.52435e+04	3.31143e+02	3.87906e+00	2.59625e+05
2.44220e+04	3.38880e+02	3.89541e+00	2.51504e+05
2.43511e+04	3.50747e+02	3.98347e+00	2.51002e+05
2.43054e+04	3.63350e+02	4.07948e+00	2.50767e+05
2.31472e+04	7.65075e+01	2.35746e+00	2.34594e+05
2.32800e+04	1.33058e+02	2.56982e+00	2.36700e+05
2.30833e+04	1.65537e+02	2.70662e+00	2.35195e+05
2.29130e+04	1.87945e+02	2.82326e+00	2.33833e+05
2.28404e+04	2.04311e+02	2.93384e+00	2.33381e+05
2.27513e+04	2.19931e+02	3.04500e+00	2.32757e+05
2.26933e+04	2.34191e+02	3.15014e+00	2.32425e+05
2.26169e+04	2.45204e+02	3.24065e+00	2.31862e+05
2.25364e+04	2.57693e+02	3.33691e+00	2.31278e+05
2.24841e+04	2.68602e+02	3.42600e+00	2.30953e+05
2.15009e+04	5.74538e+01	1.93789e+00	2.17521e+05
1.97332e+04	8.82005e+01	1.85759e+00	2.00071e+05
1.96446e+04	1.06221e+02	1.95381e+00	1.99462e+05
1.95392e+04	1.19117e+02	2.04433e+00	1.98628e+05
1.94579e+04	1.31247e+02	2.13044e+00	1.98022e+05
1.94205e+04	1.40952e+02	2.21784e+00	1.97833e+05
1.93477e+04	1.49959e+02	2.29841e+00	1.97275e+05
1.92881e+04	1.58063e+02	2.37560e+00	1.96837e+05
1.92190e+04	1.65657e+02	2.44716e+00	1.96294e+05
1.91855e+04	1.73347e+02	2.52143e+00	1.96109e+05
1.85164e+04	3.80567e+01	1.41088e+00	1.86955e+05
1.83736e+04	6.51487e+01	1.52396e+00	1.85911e+05
1.82720e+04	8.05239e+01	1.62153e+00	1.85147e+05
1.82041e+04	9.09254e+01	1.70504e+00	1.84656e+05
1.81926e+04	1.00351e+02	1.79794e+00	1.84728e+05
1.81661e+04	1.10079e+02	1.88759e+00	1.84649e+05
1.81166e+04	1.18259e+02	1.96540e+00	1.84314e+05
1.80925e+04	1.25057e+02	2.03855e+00	1.84214e+05
1.80701e+04	1.31868e+02	2.10572e+00	1.84125e+05
1.80498e+04	1.37235e+02	2.16878e+00	1.84039e+05
1.74959e+04	2.91512e+01	1.19672e+00	1.76447e+05
1.79295e+04	5.22209e+01	1.37007e+00	1.81187e+05
1.78728e+04	6.64833e+01	1.47409e+00	1.80867e+05
1.78061e+04	7.58223e+01	1.55231e+00	1.80372e+05
1.77395e+04	8.31600e+01	1.62456e+00	1.79851e+05
